Area,Location,City,Price
1800,538,2,17400000
540,489,2,2700000
900,489,2,3800000
1100,489,2,5700000
675,489,2,2900000
1100,489,2,6200000
1200,489,2,6500000
810,489,2,3600000
580,489,2,3200000
1900,497,2,17500000
1900,491,2,16500000
2050,498,2,15500000
1850,498,2,12900000
2000,526,2,17000000
3000,498,2,25000000
1800,498,2,15000000
2100,511,2,16000000
1750,528,2,14500000
1900,496,2,12800000
1800,491,2,14000000
3500,504,2,33500000
1800,498,2,15000000
1800,504,2,16000000
1880,522,2,14900000
2250,536,2,16500000
2000,504,2,16500000
2600,498,2,29000000
2000,528,2,14500000
1900,491,2,15500000
1800,498,2,16299999
2800,491,2,25500000
2600,491,2,25600000
2500,496,2,17500000
3500,498,2,29500000
2250,526,2,18000000
2000,514,2,16500000
2000,486,2,15800000
2200,498,2,15800000
1900,507,2,13500000
2000,492,2,15000000
1800,498,2,14500000
1900,522,2,15000000
2000,497,2,14500000
2100,491,2,17900000
2000,486,2,16000000
2000,498,2,17000000
2000,504,2,14500000
2000,507,2,20000000
1800,498,2,15500000
2000,498,2,15000000
2000,543,2,14500000
2000,496,2,15500000
1950,497,2,16000000
2000,486,2,14500000
2000,522,2,13500000
1950,498,2,15600000
2500,497,2,17000000
1900,491,2,15500000
2000,514,2,15500000
1850,514,2,15500000
1950,491,2,15000000
2000,496,2,19500000
2000,496,2,19800000
2000,498,2,15500000
2500,526,2,19000000
1800,491,2,15000000
1800,486,2,14500000
1800,496,2,14500000
2400,504,2,22500000
1800,491,2,15000000
1600,522,2,14000000
1800,486,2,16500000
1750,526,2,15000000
1800,507,2,16000000
4200,498,2,29800000
2000,496,2,19800000
2000,490,2,18500000
2000,496,2,19800000
2000,497,2,25500000
1950,526,2,20500000
650,489,2,2351000
550,523,2,2451000
900,544,2,5500000
900,487,2,3621000
1800,528,2,15400000
1500,526,2,14000000
1300,504,2,12500000
1300,504,2,12500000
1900,545,2,17500000
1900,545,2,16500000
1500,528,2,13799999
1700,507,2,14000000
1600,496,2,14800000
2000,504,2,22500000
2300,492,2,21500000
1700,491,2,17500000
1500,498,2,12500000
650,489,2,2451000
415,497,2,3325000
900,489,2,4200000
1250,489,2,6500000
680,489,2,3000000
1200,489,2,7000000
850,489,2,5000000
800,489,2,4500000
550,489,2,2700000
950,487,2,5000000
1000,487,2,4575000
1700,486,2,16000000
900,487,2,5150000
1450,487,2,9200000
1080,489,2,7000000
500,489,2,2800000
450,489,2,2200000
675,489,2,3700000
1485,489,2,10000000
875,489,2,4700000
1080,489,2,7000000
750,489,2,4100000
600,489,2,3500000
480,489,2,2300000
850,487,2,4242000
1300,504,2,12200000
1300,528,2,11500000
1350,546,2,12400000
900,539,2,5100000
850,487,2,3500000
1000,502,2,11000000
450,547,2,2500000
850,548,2,12500000
650,487,2,2800000
900,487,2,5100000
650,487,2,2751000
675,506,2,3800000
500,495,2,4000000
400,495,2,3400000
350,495,2,2699000
650,495,2,4600000
1125,493,2,11500000
1375,549,2,11500000
650,487,2,3200000
2200,492,2,21000000
1650,514,2,17300000
980,508,2,10500000
1600,514,2,14800000
1600,514,2,14800000
850,487,2,4200000
820,487,2,4700000
525,487,2,2399000
1350,487,2,7500000
850,487,2,4199000
625,487,2,2700000
750,487,2,3500000
1250,528,2,10500000
1700,543,2,16000000
1600,526,2,14500000
1300,504,2,12500000
540,487,2,2300000
500,489,2,2251000
540,489,2,2200000
1200,490,2,10500000
2300,526,2,20500000
1700,491,2,17600000
540,489,2,2700000
900,489,2,4799000
740,489,2,4099000
495,489,2,2449000
477,489,2,2399000
630,489,2,3500000
765,489,2,4300000
720,489,2,4000000
1080,489,2,6500000
450,489,2,2200000
855,489,2,5800000
990,489,2,5200000
810,489,2,4699000
585,489,2,2999000
720,489,2,4199000
495,489,2,2550000
585,489,2,3099000
900,506,2,5500000
1000,487,2,4500000
4500,507,2,45000000
1600,491,2,13000000
2600,491,2,24800000
450,489,2,2599000
650,489,2,2899000
800,489,2,4500000
2100,539,2,19500000
1200,491,2,11399999
850,489,2,4599000
1800,511,2,16200000
650,539,2,3500000
450,509,2,3600000
450,509,2,4200000
450,509,2,4000000
900,509,2,8200000
800,509,2,6500000
800,509,2,7000000
450,509,2,3600000
750,509,2,7000000
4500,507,2,45000000
3500,507,2,37500000
1600,491,2,15800000
650,511,2,3500000
720,489,2,3399000
450,489,2,2349000
990,489,2,5999000
675,489,2,3199000
765,489,2,4099000
1000,487,2,4600000
865,487,2,3500000
865,487,2,3500000
640,487,2,2500000
640,487,2,2500000
1800,498,2,14000000
1800,498,2,16000000
1600,511,2,16000000
2500,486,2,19000000
1750,492,2,16000000
2000,522,2,18500000
685,489,2,2600000
540,513,2,2300000
540,513,2,2500000
520,513,2,2500000
810,513,2,4000000
2500,504,2,21100000
865,487,2,4100000
865,487,2,4100000
550,487,2,2500000
550,487,2,2500000
650,511,2,3500000
850,511,2,4600000
658,489,2,3000000
1700,526,2,14900000
1600,497,2,13899999
2000,496,2,18000000
1300,522,2,12400000
900,550,2,4800000
600,550,2,2600000
1638,512,2,10700000
900,489,2,5200000
820,489,2,4200000
1200,489,2,6000000
650,489,2,3200000
1000,489,2,6000000
750,489,2,4000000
900,489,2,5000000
700,489,2,3500000
900,489,2,5200000
1200,489,2,6500000
820,489,2,4200000
630,489,2,3300000
1200,489,2,6000000
650,489,2,3200000
750,489,2,4000000
600,489,2,2800000
900,489,2,5000000
616,523,2,3200000
505,523,2,2800000
505,523,2,2700000
900,550,2,5000000
900,550,2,4500000
675,523,2,3400000
1200,518,2,5600000
1050,508,2,11500000
2400,496,2,18500000
1300,504,2,9500000
1700,536,2,14500000
1600,531,2,30000000
540,487,2,2700000
900,487,2,4200000
1100,487,2,5700000
675,487,2,3200000
1100,487,2,6199000
1200,487,2,6500000
500,487,2,2000000
810,487,2,4199000
580,487,2,3199000
1500,504,2,11000000
2000,507,2,21500000
1800,492,2,14500000
1800,491,2,18500000
625,493,2,6500000
1400,488,2,17000000
450,489,2,2200000
495,489,2,3200000
1000,489,2,6300000
540,489,2,2500000
810,523,2,4800000
616,523,2,3100000
855,523,2,5200000
616,523,2,3300000
667,487,2,2750000
2400,526,2,19800000
1000,505,2,10000000
1000,505,2,10000000
1900,491,2,19000000
2500,496,2,22000000
500,487,2,2100000
520,487,2,2000000
510,487,2,2200000
750,487,2,3100000
600,487,2,2800000
861,493,2,6500000
640,487,2,2700000
1800,526,2,16800000
1000,487,2,4600000
755,489,2,3400000
1050,489,2,4700000
760,489,2,3700000
750,489,2,2900000
1200,551,2,15500000
720,489,2,3500000
540,489,2,2800000
900,487,2,5400000
900,523,2,6200000
810,544,2,5000000
900,523,2,4800000
675,523,2,3800000
630,523,2,3500000
810,544,2,5000000
810,489,2,4800000
2500,514,2,20000000
2000,526,2,19500000
2000,526,2,20500000
4500,507,2,45000000
2200,491,2,24900000
2000,490,2,19500000
900,491,2,8400000
1900,490,2,16800000
1600,522,2,15800000
1550,514,2,14800000
2000,492,2,21500000
2000,490,2,19500000
2200,486,2,23500000
1700,486,2,15100000
1500,496,2,17600000
3800,496,2,34100000
2400,536,2,22500000
2200,511,2,18200000
1800,491,2,14800000
2520,537,2,11000000
1440,503,2,8500000
765,503,2,3500000
585,503,2,3600000
1350,503,2,7500000
675,537,2,3550000
720,506,2,3500000
900,506,2,4500000
1000,544,2,6211000
2000,526,2,19000000
1700,491,2,16500000
2400,491,2,24800000
2400,514,2,21500000
2000,526,2,19000000
1700,491,2,16500000
1900,511,2,15500000
685,487,2,3050000
1000,487,2,3900000
600,487,2,2900000
1300,486,2,11000000
1800,536,2,15000000
1700,526,2,12000000
1600,528,2,11000000
645,546,2,9000000
865,546,2,10500000
680,546,2,7500000
1055,546,2,9800000
1800,498,2,19000000
950,493,2,6900000
680,546,2,7500000
550,489,2,2600000
900,489,2,7200000
450,489,2,3600000
400,489,2,3200000
800,489,2,6400000
600,489,2,3050000
400,489,2,2300000
800,489,2,4400000
900,489,2,4799000
550,550,2,3400000
800,550,2,4500000
970,552,2,8500000
1080,546,2,9000000
650,517,2,3500000
550,517,2,3200000
450,489,2,2600000
650,489,2,2900000
800,489,2,4400000
2200,491,2,20500000
2400,504,2,23200000
2800,491,2,25900000
1500,497,2,17500000
1600,491,2,14800000
1500,486,2,13500000
1600,486,2,15500000
1500,536,2,12800000
1150,519,2,6700000
1000,519,2,5500000
1000,519,2,6000000
1000,519,2,6000000
990,487,2,5500000
545,487,2,2600000
750,487,2,3699000
615,487,2,3199000
540,489,2,2200000
720,550,2,3800000
450,550,2,2200000
450,515,2,2200000
500,523,2,2300000
810,515,2,4500000
540,489,2,2600000
540,487,2,3000000
540,487,2,2800000
720,523,2,3500000
450,515,2,2100000
360,520,2,2400000
650,520,2,3800000
1215,519,2,8000000
1440,519,2,11500000
1000,546,2,9000000
1700,514,2,12800000
2001,496,2,19200000
1800,528,2,14500000
1750,543,2,12000000
1700,514,2,12500000
1600,504,2,13500000
2100,526,2,15500000
1900,498,2,15500000
680,546,2,7500000
1800,490,2,13500000
1800,490,2,13500000
1400,496,2,11000000
540,487,2,2100000
540,487,2,2200000
600,550,2,2300000
800,493,2,7000000
1800,530,2,8500000
2400,536,2,29500000
1440,553,2,25000000
1100,554,2,7800000
1900,492,2,16500000
2000,498,2,20000000
1700,526,2,16900000
2000,486,2,27500000
1800,555,2,17500000
1700,490,2,14900000
2400,536,2,25000000
585,513,2,2400000
1500,504,2,13899999
1850,511,2,14000000
1350,489,2,13200000
1100,496,2,8500000
1750,504,2,18500000
1300,496,2,13799999
1200,498,2,10800000
1750,490,2,12800000
675,487,2,3600000
810,487,2,4700000
810,487,2,4650000
785,550,2,4200000
750,487,2,3200000
500,487,2,2600000
550,506,2,2700000
540,487,2,3300000
1000,487,2,5000000
800,487,2,4100000
600,487,2,2550000
550,487,2,2200000
1100,486,2,10500000
900,517,2,5350000
540,550,2,2800000
810,550,2,4500000
900,517,2,5600000
900,517,2,5400000
950,517,2,5700000
675,517,2,3600000
550,517,2,3800000
1000,517,2,6000000
990,517,2,6000000
2302,512,2,16500000
1638,512,2,12000000
1245,512,2,10000000
1245,512,2,10000000
2302,512,2,17500000
2302,512,2,18000000
585,513,2,2450000
820,513,2,3800000
585,513,2,2500000
500,513,2,2400000
600,513,2,2400000
500,513,2,2500000
675,487,2,3800000
2500,514,2,29200000
3200,496,2,46500000
1600,486,2,15500000
1500,498,2,12000000
1350,504,2,8500000
1000,505,2,8000000
1600,486,2,16500000
1600,486,2,14000000
1300,491,2,11500000
850,556,2,15000000
1100,557,2,9500000
1500,526,2,12000000
1550,537,2,15500000
1400,495,2,13500000
2250,495,2,18000000
700,495,2,4500000
800,495,2,6000000
750,508,2,8500000
850,487,2,4600000
1000,487,2,5600000
1700,486,2,16000000
1700,526,2,14500000
1000,491,2,11500000
2800,496,2,28000000
1300,486,2,13100000
1100,504,2,11000000
1600,492,2,12800000
1900,486,2,21000000
950,525,2,9500000
1450,558,2,22500000
2400,486,2,21000000
2400,496,2,32500000
900,559,2,9500000
800,560,2,10000000
1125,561,2,14500000
2400,496,2,16500000
1215,525,2,11100000
1050,562,2,8000000
950,563,2,17000000
1150,508,2,20000000
1700,504,2,18000000
1500,508,2,25000000
1700,526,2,18800000
1800,553,2,20000000
1450,554,2,16000000
1500,562,2,21900000
1900,564,2,15000000
2400,486,2,17600000
2300,486,2,19900000
1800,491,2,15500000
1850,492,2,16500000
1600,559,2,16000000
1850,526,2,15800000
1800,559,2,28500000
1150,508,2,20000000
1250,537,2,18900000
1800,565,2,15500000
2500,491,2,20500000
1800,553,2,20000000
1450,554,2,16000000
1700,486,2,15100000
1700,526,2,19000000
2300,522,2,17000000
1750,522,2,15500000
1250,488,2,13500000
550,487,2,2500000
1000,523,2,5200000
1000,487,2,4900000
900,487,2,4000000
500,487,2,2500000
1100,487,2,5500000
800,487,2,3700000
750,487,2,3500000
600,487,2,3000000
700,487,2,3400000
1000,523,2,5300000
900,487,2,4500000
850,550,2,3800000
850,487,2,4500000
540,487,2,3200000
1300,490,2,13500000
1000,526,2,10500000
1600,496,2,15800000
1600,496,2,15800000
1700,514,2,16500000
1600,526,2,16200000
1700,526,2,14800000
2000,498,2,18000000
2100,507,2,22000000
1800,496,2,19500000
1600,496,2,14500000
1900,511,2,18500000
1700,498,2,18200000
1450,526,2,13500000
1530,490,2,13100000
2100,504,2,21000000
3300,504,2,28500000
1600,486,2,15500000
1600,498,2,15500000
1400,486,2,15200000
2200,514,2,25400000
1600,491,2,14500000
1700,491,2,17500000
1700,528,2,14800000
1500,486,2,12800000
2200,507,2,24000000
1100,514,2,11500000
1500,491,2,15500000
1800,486,2,16000000
1600,504,2,14100000
1500,504,2,15500000
2150,486,2,24500000
2500,496,2,19800000
2200,543,2,18500000
2200,504,2,19500000
900,505,2,7000000
2500,543,2,19500000
1750,522,2,14000000
1000,487,2,6500000
900,487,2,5800000
820,487,2,4700000
625,487,2,2700000
525,487,2,2400000
750,487,2,3500000
850,487,2,4200000
1200,487,2,4600000
500,487,2,2000000
560,487,2,2700000
580,487,2,2800000
950,487,2,3500000
675,487,2,2900000
810,487,2,3300000
1100,487,2,4200000
1600,526,2,14000000
1800,486,2,17000000
1800,486,2,17000000
630,503,2,2700000
630,503,2,2600000
630,503,2,2500000
2400,514,2,26500000
2200,504,2,22000000
2600,504,2,22500000
2400,496,2,21000000
2000,507,2,18000000
2100,498,2,17000000
1200,493,2,7000000
1125,541,2,9500000
800,541,2,5500000
1125,566,2,8000000
1125,566,2,8500000
1200,566,2,8500000
1200,566,2,7500000
1200,566,2,8000000
1450,508,2,24000000
920,487,2,5000000
500,487,2,2100000
800,546,2,7500000
1600,552,2,15000000
1450,552,2,8000000
1150,552,2,12000000
750,552,2,5000000
600,552,2,4000000
1125,493,2,7900000
1700,543,2,16500000
650,487,2,2750000
540,487,2,2500000
650,487,2,2850000
800,487,2,3811000
525,487,2,2150000
750,487,2,3651000
600,487,2,3000000
560,487,2,2030000
1800,486,2,14800000
900,487,2,4500000
600,487,2,2611000
500,506,2,2100000
750,487,2,3200000
650,487,2,2751000
750,487,2,3600000
850,487,2,4000000
750,487,2,3211000
500,487,2,2351000
750,487,2,3700000
750,487,2,3511000
525,487,2,2351000
800,487,2,3751000
810,487,2,3851000
540,487,2,2351000
800,487,2,3911000
750,487,2,3520000
540,487,2,2899000
540,487,2,2550000
600,487,2,2851000
800,487,2,3521000
750,506,2,3411000
720,487,2,3900000
900,487,2,4010000
540,487,2,2499000
600,487,2,2710000
600,487,2,2511000
500,487,2,2511000
800,487,2,3621000
500,487,2,2211000
720,550,2,4000000
810,523,2,4700000
855,523,2,4700000
830,489,2,4000000
1800,491,2,15000000
600,487,2,2651000
525,487,2,2351000
750,487,2,3521000
500,487,2,2311000
900,487,2,4211000
900,550,2,4151000
540,523,2,2350000
900,489,2,4100000
800,487,2,3611000
500,487,2,2000000
750,487,2,3621000
525,487,2,2200000
800,487,2,3850000
750,487,2,3611000
540,487,2,2311000
675,523,2,3500000
800,487,2,3750000
1650,551,2,16399999
1300,551,2,15600000
1650,567,2,25000000
1650,567,2,19000000
1350,531,2,15100000
1350,525,2,16700000
1450,551,2,19000000
1450,551,2,19000000
1200,551,2,15000000
1250,551,2,15500000
1450,551,2,18700000
1400,551,2,18300000
2250,495,2,27500000
300,495,2,2200000
400,495,2,2600000
700,495,2,6000000
800,495,2,7000000
600,495,2,5500000
1350,525,2,16500000
1650,551,2,15700000
1350,551,2,16500000
1350,551,2,15000000
1450,551,2,18500000
1450,551,2,18900000
1450,551,2,19600000
1350,551,2,16500000
1650,551,2,21500000
1550,525,2,24500000
1550,551,2,19000000
1250,551,2,14100000
1650,551,2,22900000
1250,525,2,15500000
1450,551,2,20500000
1550,551,2,15700000
1650,525,2,22500000
1700,525,2,16700000
1250,551,2,15500000
1300,551,2,17000000
1350,525,2,16000000
1250,525,2,15500000
1400,551,2,19000000
1200,525,2,14500000
1250,551,2,13799999
1450,551,2,19500000
1650,551,2,19500000
2200,530,2,9000000
750,489,2,4299000
800,489,2,3200000
700,489,2,2499000
1170,568,2,7000000
1850,522,2,15500000
1800,522,2,13799999
1750,528,2,13200000
1800,514,2,13000000
1750,490,2,13000000
1650,508,2,25000000
850,487,2,4499000
600,487,2,2799000
750,487,2,3799000
700,487,2,3500000
750,487,2,3900000
600,508,2,7000000
650,508,2,9000000
600,508,2,7500000
1100,508,2,13000000
800,508,2,11000000
1700,508,2,19000000
581,525,2,7200000
581,508,2,7500000
500,487,2,2100000
1150,487,2,7000000
750,487,2,3699000
650,487,2,3099000
850,487,2,4799000
900,489,2,5800000
820,489,2,4700000
625,489,2,2700000
525,489,2,2400000
750,489,2,3500000
850,489,2,4200000
1800,508,2,30000000
1800,508,2,30000000
1000,533,2,10000000
1250,489,2,6900000
610,489,2,3190000
640,489,2,3220000
630,489,2,3210000
650,489,2,3225000
600,489,2,2700000
581,508,2,7500000
1000,508,2,10500000
600,508,2,7500000
450,487,2,2599000
650,487,2,2899000
800,487,2,4400000
1000,508,2,11000000
800,550,2,4200000
500,534,2,3500000
1600,508,2,21000000
1650,508,2,21000000
1650,508,2,21000000
900,569,2,5999000
1500,569,2,10500000
1600,508,2,17500000
750,521,2,3200000
1700,522,2,11500000
1450,522,2,11500000
1100,533,2,9000000
1500,534,2,16000000
500,516,2,6100000
750,530,2,3200000
810,550,2,4700000
770,550,2,4000000
720,550,2,4000000
650,487,2,2700000
450,487,2,2800000
700,550,2,3400000
800,489,2,4000000
850,489,2,3600000
550,489,2,2500000
810,550,2,4200000
750,487,2,4200000
900,489,2,4500000
800,487,2,4300000
1700,508,2,23000000
600,533,2,5000000
1100,533,2,9500000
1800,533,2,18000000
450,570,2,2800000
800,569,2,4500000
800,569,2,5000000
1000,569,2,6200000
850,570,2,2800000
1500,569,2,10000000
800,508,2,3000000
800,570,2,3000000
1100,508,2,11000000
581,491,2,6500000
1700,508,2,18000000
581,508,2,6798999
900,508,2,16500000
1000,487,2,7000000
820,487,2,4700000
500,487,2,2400000
450,487,2,2000000
525,487,2,2700000
750,487,2,3500000
850,487,2,4200000
450,487,2,2500000
1100,508,2,18000000
1100,508,2,18000000
850,533,2,8000000
750,533,2,7500000
900,533,2,8500000
650,533,2,6500000
600,508,2,7500000
1105,533,2,13000000
600,533,2,7000000
1000,508,2,13500000
1000,508,2,13500000
1200,508,2,16500000
600,571,2,2800000
1650,488,2,20500000
1000,488,2,8500000
2000,508,2,23000000
450,523,2,2300000
1450,530,2,6000000
630,518,2,2700000
1200,533,2,12000000
1000,487,2,5200000
800,487,2,3200000
750,487,2,4299000
800,489,2,3200000
700,489,2,2499000
750,489,2,4299000
1000,489,2,5200000
1400,487,2,8900000
820,487,2,5500000
1350,487,2,7500000
1250,487,2,7000000
1200,551,2,16000000
1400,530,2,8800000
1125,556,2,12000000
2650,516,2,30000000
1300,539,2,12300000
1200,551,2,15000000
1800,543,2,8400000
1800,522,2,10000000
1000,489,2,5000000
900,489,2,4500000
500,489,2,2400000
520,489,2,2000000
1050,489,2,6000000
510,489,2,2200000
1100,489,2,6500000
800,489,2,3500000
750,489,2,3100000
600,489,2,2800000
1600,551,2,13600000
1800,522,2,11000000
1400,491,2,11700000
1400,525,2,18500000
1250,551,2,17000000
1650,551,2,19500000
1800,516,2,28000000
1800,516,2,20500000
1200,508,2,8000000
720,508,2,3700000
1550,551,2,14500000
1550,551,2,14500000
1450,516,2,16500000
1800,539,2,12800000
1800,486,2,14000000
1800,490,2,12800000
1550,530,2,8500000
1550,530,2,8500000
2750,516,2,29000000
2250,516,2,19000000
1800,507,2,14500000
1250,508,2,7500000
850,508,2,4500000
850,508,2,4500000
1150,508,2,7500000
1000,508,2,6500000
1170,508,2,7500000
1100,508,2,7000000
1200,508,2,7500000
2000,508,2,15000000
750,508,2,4400000
900,508,2,5500000
1350,516,2,17000000
1500,516,2,18000000
1900,528,2,13000000
2600,530,2,16000000
220,572,2,3300000
200,572,2,3300000
210,572,2,3300000
750,530,2,3300000
220,572,2,3350000
1800,508,2,32500000
1350,530,2,6000000
1300,530,2,5500000
1300,530,2,4800000
1450,530,2,4400000
531,573,2,8395000
1500,530,2,5300000
1250,508,2,17500000
900,530,2,4000000
1750,516,2,22500000
3260,516,2,27000000
3450,516,2,26000000
2200,516,2,21000000
1750,516,2,20000000
1750,516,2,21500000
1600,516,2,21000000
1350,516,2,18500000
2160,516,2,20000000
2500,516,2,29000000
2850,516,2,30000000
1650,516,2,16000000
1880,516,2,28200000
1160,530,2,6500000
900,530,2,4000000
700,487,2,2499000
750,530,2,3000000
1100,502,2,11000000
1650,502,2,15500000
1125,556,2,5700000
650,508,2,7500000
650,508,2,8500000
1500,491,2,11700000
450,531,2,2100000
600,574,2,3500000
800,550,2,4400000
1125,519,2,6700000
450,574,2,2100000
500,575,2,4600000
800,550,2,4500000
1000,533,2,9000000
495,489,2,2000000
1500,530,2,5100000
1500,576,2,13000000
1440,519,2,11500000
750,489,2,3000000
818,530,2,3071000
845,530,2,3300000
1550,508,2,18500000
1650,508,2,19000000
1100,508,2,14500000
1650,508,2,22500000
550,508,2,6500000
581,508,2,7000000
1250,530,2,4500000
1350,530,2,5999000
1350,563,2,22500000
580,508,2,7200000
1200,508,2,17500000
2500,577,2,47500000
1475,530,2,4900000
833,530,2,2600000
850,530,2,2800000
900,530,2,2500000
1450,530,2,4351000
799,530,2,2900000
1400,530,2,4300000
1300,530,2,4699000
765,489,2,3500000
450,489,2,2000000
1030,529,2,14800000
1025,529,2,15500000
1400,529,2,16000000
1035,529,2,15500000
1025,529,2,15000000
1350,551,2,17500000
1650,551,2,19500000
1650,525,2,23000000
1350,551,2,17500000
1400,551,2,18500000
900,500,2,13500000
410,578,2,2500000
1700,491,2,12500000
1800,498,2,11399999
2600,508,2,40000000
1700,508,2,21000000
1350,571,2,22000000
2200,508,2,30000000
580,508,2,8000000
1800,508,2,29000000
1100,508,2,14000000
2000,508,2,75000000
1150,502,2,17000000
650,508,2,7500000
1100,508,2,16000000
1300,508,2,16000000
1050,508,2,11500000
1500,487,2,9000000
1400,487,2,8900000
625,487,2,2700000
525,487,2,2400000
1350,487,2,7500000
1100,508,2,12000000
1000,502,2,12000000
900,502,2,12500000
950,502,2,12000000
1565,559,2,6900000
450,579,2,2300000
675,502,2,4200000
1400,548,2,19000000
1500,500,2,18000000
750,534,2,8499000
750,580,2,3200000
1485,534,2,40000000
1800,531,2,32500000
810,487,2,5000000
900,487,2,6200000
765,487,2,5200000
2550,581,2,41800000
1125,519,2,5100000
1300,582,2,5233000
2250,581,2,36000000
1560,571,2,25000000
650,508,2,9000000
1700,508,2,18500000
562,583,2,2868000
2100,491,2,21500000
1800,491,2,21000000
1500,491,2,18000000
1500,492,2,13799999
1500,486,2,16000000
2100,491,2,20000000
549,573,2,3325000
900,502,2,12500000
1100,494,2,8500000
750,494,2,6300000
1200,502,2,12500000
1050,494,2,8700000
1700,508,2,19900000
1150,508,2,15000000
1150,508,2,22000000
1700,508,2,21500000
1150,508,2,21500000
1800,508,2,28000000
1300,508,2,22000000
855,487,2,5300000
1953,531,2,35000000
1650,508,2,19500000
750,584,2,4200000
855,487,2,5400000
900,584,2,5100000
1950,585,2,65000000
1900,507,2,24900000
1900,504,2,22500000
1900,496,2,20500000
1900,514,2,17500000
500,508,2,7200000
800,534,2,14500000
1000,534,2,8000000
1500,486,2,14000000
450,586,2,2200000
1300,500,2,14800000
900,500,2,12000000
900,584,2,4500000
1600,508,2,7000000
1000,508,2,5500000
1150,508,2,20000000
1800,491,2,17500000
1500,491,2,14700000
1500,492,2,15500000
950,494,2,9000000
450,584,2,3000000
1200,533,2,11800000
650,584,2,3600000
1150,494,2,17000000
900,502,2,10500000
1300,494,2,12000000
900,502,2,10000000
2000,587,2,20000000
1800,508,2,27000000
800,584,2,4200000
1900,486,2,21000000
1150,514,2,11500000
2000,504,2,23000000
1500,497,2,13500000
1150,504,2,12400000
1500,507,2,16500000
1150,490,2,10500000
1500,498,2,17500000
1150,528,2,10500000
1500,528,2,14500000
2000,587,2,22000000
650,508,2,7000000
1800,508,2,29000000
650,508,2,7500000
500,584,2,3000000
1100,508,2,19500000
1800,508,2,25000000
1700,508,2,26000000
675,523,2,3400000
1200,533,2,12500000
1200,533,2,10000000
1200,533,2,10000000
1000,548,2,12500000
1000,548,2,9400000
1350,548,2,16500000
1025,548,2,15000000
1250,548,2,18500000
1000,548,2,10700000
900,548,2,19500000
1500,533,2,16000000
650,508,2,8000000
1100,508,2,16000000
1650,508,2,19000000
1100,537,2,11900000
1050,537,2,11700000
1150,537,2,11000000
1050,537,2,11100000
1050,537,2,11500000
1450,537,2,13799999
1450,537,2,12600000
1050,537,2,11600000
1450,537,2,13600000
600,534,2,4999000
1100,508,2,14500000
650,579,2,3600000
450,579,2,2400000
900,588,2,5500000
1200,533,2,9000000
1350,534,2,12000000
1963,527,2,16000000
1340,825,3,6968000
3498,826,3,29000000
1318,827,3,6590000
1295,828,3,5739000
1145,829,3,5679000
1230,825,3,6099000
1350,827,3,7000000
1400,830,3,4198000
2240,831,3,9900000
1520,830,3,9800000
1535,832,3,8903000
1150,833,3,6300000
1285,834,3,6300000
1897,831,3,9000000
1725,835,3,11100000
1665,836,3,11500000
1592,829,3,10900000
1150,837,3,8625000
2240,831,3,9900000
1050,838,3,3900000
1735,838,3,7800000
2800,835,3,19600000
1050,839,3,6050000
1230,829,3,6150000
1175,825,3,5000000
1190,825,3,4760000
2956,840,3,30000000
680,841,3,2500000
1350,842,3,5900000
1970,843,3,9700000
1105,844,3,4641000
2005,845,3,16000000
1105,844,3,4641000
1406,846,3,7500000
1545,828,3,6140000
1495,845,3,10500000
1300,847,3,7200000
1200,825,3,4600000
1450,826,3,10400000
1450,840,3,9500000
1912,835,3,9942000
1850,827,3,9250000
1300,838,3,4500000
1674,848,3,9600000
1242,849,3,8600000
850,850,3,2700000
1895,851,3,6600000
1636,852,3,8589000
1076,853,3,5500000
1080,854,3,3200000
2100,855,3,20500000
1265,827,3,6300000
1300,856,3,6400000
1089,843,3,4988000
1400,857,3,10500000
850,858,3,4300000
1100,825,3,3900000
1700,859,3,5500000
2150,831,3,10300000
1195,860,3,6600000
1105,843,3,6500000
1205,827,3,5784000
1250,861,3,5500000
1340,838,3,6700000
950,862,3,3000000
1100,863,3,4700000
1908,857,3,15000000
1675,864,3,7872000
1420,865,3,7500000
910,845,3,3200000
1325,866,3,5600000
1717,867,3,11000000
2400,847,3,12000000
1150,857,3,6900000
1000,865,3,3900000
1200,868,3,3999000
1040,842,3,4460000
1181,869,3,7298999
2100,848,3,10500000
1550,870,3,12000000
1280,871,3,7700000
1945,832,3,12400000
3500,826,3,28200000
1000,852,3,3700000
1200,843,3,8000000
2729,830,3,17700000
1500,841,3,6998999
2165,840,3,19400000
1050,872,3,3000000
1150,864,3,2999000
1822,847,3,8500000
1270,838,3,6500000
1300,873,3,4500000
1600,874,3,8500000
1818,875,3,14500000
1282,876,3,8000000
1830,827,3,8600000
1815,832,3,9073000
1400,838,3,6700000
1220,825,3,6344000
1650,825,3,8580000
1680,825,3,8736000
1555,825,3,8086000
1685,825,3,8762000
1520,825,3,7904000
1225,825,3,6370000
1795,825,3,9334000
1435,825,3,7462000
1430,825,3,7436000
1265,825,3,6578000
2080,827,3,10400000
2092,827,3,10400000
1370,827,3,6850000
2232,827,3,11100000
2063,827,3,10300000
1400,827,3,7000000
1865,827,3,9325000
2270,827,3,11299999
1896,827,3,9480000
3031,826,3,25600000
1702,827,3,8510000
1350,827,3,6750000
1525,827,3,7625000
1225,827,3,6125000
1728,827,3,8640000
1725,827,3,8625000
1300,827,3,6500000
1600,827,3,8000000
1200,827,3,6000000
1640,877,3,9900000
1830,848,3,8234999
